rank,uid,username,type,accompany,medal_name,medal_level
1,301804470,ALIN-I,提督,66,u咪来,42
2,3494371510979288,万华镜mirai,提督,61,u咪来,34
3,16797830,そらのほし,提督,35,u咪来,33
4,25151770,照夜玉柿子,舰长,101,u咪来,34
5,3546585180932133,一杯浓咖啡や,舰长,66,u咪来,31
6,29113754,Epiphyllum丶丶,舰长,101,u咪来,30
7,42547938,咖卜骑糯,舰长,97,u咪来,30
8,506962014,bili_12512606953,舰长,106,u咪来,30
9,6369479,免肆,舰长,89,u咪来,28
10,20567181,小爱同学关下灯,舰长,101,u咪来,27
11,287929635,NuPException,舰长,107,u咪来,27
12,62165773,Ar_紫,舰长,95,u咪来,27
13,101990044,imay__,舰长,107,u咪来,27
14,10435062,星虎咪来i,舰长,61,u咪来,27
15,517313579,白米饭耶-曼波,舰长,18,u咪来,24
16,1901524034,不是汉谟是拉比,舰长,28,u咪来,24
17,314881392,leo11544,舰长,34,u咪来,23
18,1079379125,Tamaki_ii,舰长,24,u咪来,22
19,1466779615,叶秋疯i,舰长,6,u咪来,22
20,79213639,小祝歌,舰长,24,u咪来,21
